Gender,Gender...Prefer.to.self.describe...Text,ProfessionalRole,What.is.your.professional.role....Other...Text,How.would.you.describe.your.willingness.to.generally.incorporate.new.technology.into.endoscopy.,How.excited.are.you.about.the.development.of.Artificial.Intelligence.technology.for.endoscopy.,How.concerned.are.you.about.the.development.of.Artificial.Intelligence.technology.for.endoscopy.,How.likely.are.you.to.use.validated.Artificial.Intelligence.or.Computer.Aided.Diagnosis.software.to.help.detect.polyps.if.it.was.available.,Easy_DetectMorePolyps0,Easy_FasterPolyps0,Easy_InterferePolypectomy0,Easy_InterfereRegular0,Easy_DetectMorePolyps1,Easy_FasterPolyps1,Easy_InterferePolypectomy1,Easy_InterfereRegular1,Easy_DetectMorePolyps2,Easy_FasterPolyps2,Easy_InterferePolypectomy2,Easy_InterfereRegular2,Easy_DetectMorePolyps3,Easy_FasterPolyps3,Easy_InterferePolypectomy3,Easy_InterfereRegular3,Easy_DetectMorePolyps4,Easy_FasterPolyps4,Easy_InterferePolypectomy4,Easy_InterfereRegular4,Easy_DetectMorePolyps5,Easy_FasterPolyps5,Easy_InterferePolypectomy5,Easy_InterfereRegular5,Easy_DetectMorePolyps6,Easy_FasterPolyps6,Easy_InterferePolypectomy6,Easy_InterfereRegular6,Difficult_DetectMorePolyps0,Difficult_FasterPolyps0,Difficult_InterferePolypectomy0,Difficult_InterfereRegular0,Difficult_DetectMorePolyps1,Difficult_FasterPolyps1,Difficult_InterferePolypectomy1,Difficult_InterfereRegular1,Difficult_DetectMorePolyps2,Difficult_FasterPolyps2,Difficult_InterferePolypectomy2,Difficult_InterfereRegular2,Difficult_DetectMorePolyps3,Difficult_FasterPolyps3,Difficult_InterferePolypectomy3,Difficult_InterfereRegular3,Difficult_DetectMorePolyps4,Difficult_FasterPolyps4,Difficult_InterferePolypectomy4,Difficult_InterfereRegular4,Difficult_DetectMorePolyps5,Difficult_FasterPolyps5,Difficult_InterferePolypectomy5,Difficult_InterfereRegular5,Difficult_DetectMorePolyps6,Difficult_FasterPolyps6,Difficult_InterferePolypectomy6,Difficult_InterfereRegular6,RankWideBoundingCircle,RankTightBoundingBox,RankSpotlight,RankSegmentation,RankSegmentationOutline,RankDetectionConfidence,RankDetectionSignal,Black,Blue,Green,Orange,Purple,Red,Yellow
Woman,NA,Nurse Endoscopist,NA,I incorporate new advances in the field once they are incorporated into international guidelines,Extremely excited,Slightly concerned,Very likely,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Agree,Agree,Disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Agree,Agree,Agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Agree,Agree,Somewhat agree,Somewhat agree,Disagree,Disagree,Strongly disagree,Strongly disagree,Disagree,Disagree,Disagree,Disagree,2,5,1,4,3,7,6,1,2,3,6,5,4,7
Woman,NA,Gastroenterology SpR,NA,I incorporate new advances in the field once I see they have been adopted by leaders in my field,Slightly excited,Slightly concerned,Neutral,Agree,Strongly agree,Somewhat disagree,Somewhat disagree,Agree,Agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Agree,Agree,Neither agree nor disagree,Somewhat disagree,Agree,Agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Agree,Somewhat disagree,Somewhat disagree,Disagree,Disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,2,3,7,4,1,6,5,1,2,5,6,4,3,7
Man,NA,Gastroenterology SpR,NA,I incorporate new advances in my field if they are published in highly respected scientific journals,Moderately excited,Slightly concerned,Likely,Somewhat agree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Agree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,Strongly disagree,Strongly disagree,Somewhat disagree,Disagree,Strongly disagree,Somewhat agree,1,2,3,5,4,7,6,1,2,5,7,4,6,3
Man,NA,Gastroenterology Consultant,NA,I incorporate new advances in my field if they are published in highly respected scientific journals,Moderately excited,Moderately concerned,Likely,Somewhat agree,Somewhat agree,Disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Somewhat agree,Somewhat agree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Somewhat disagree,Somewhat disagree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,2,1,4,7,3,5,6,1,2,5,7,6,3,4
Man,NA,Nurse Endoscopist,NA,I incorporate new advances in the field once they are incorporated into international guidelines,Not excited at all,Not concerned at all,Likely,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,Somewhat disagree,Disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Disagree,Strongly agree,Strongly agree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Disagree,Disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,2,3,7,4,1,6,5,1,3,7,4,6,5,2
Woman,NA,Nurse Endoscopist,NA,I actively seek out new technology to use in my practice,Extremely excited,Moderately concerned,Neutral,Somewhat agree,Somewhat agree,Disagree,Somewhat agree,Somewhat agree,Somewhat agree,Disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Agree,Disagree,Agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Disagree,Disagree,Agree,Agree,Somewhat agree,Somewhat agree,Disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,2,5,1,4,3,7,6,1,2,3,6,4,7,5
Man,NA,Gastroenterology Consultant,NA,I incorporate new advances in the field once I see they have been adopted by leaders in my field,Moderately excited,Moderately concerned,Neutral,Agree,Agree,Disagree,Disagree,Somewhat agree,Agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Agree,Agree,Somewhat agree,Somewhat agree,Agree,Agree,Agree,Agree,Somewhat agree,Neither agree nor disagree,Disagree,Disagree,Disagree,Disagree,Somewhat agree,Somewhat agree,Disagree,Disagree,Agree,Agree,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Strongly disagree,Strongly disagree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Disagree,Disagree,1,2,7,4,3,6,5,1,6,2,4,7,5,3
Woman,NA,Surgical SpR,NA,I actively seek out new technology to use in my practice,Moderately excited,Slightly concerned,Likely,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Agree,Agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Disagree,Disagree,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,1,5,2,4,3,7,6,1,2,7,6,4,5,3
Man,NA,Gastroenterology Consultant,NA,I incorporate new advances in the field once they are incorporated into international guidelines,Moderately excited,Moderately concerned,Likely,Agree,Strongly agree,Neither agree nor disagree,Somewhat disagree,Agree,Strongly agree,Somewhat disagree,Disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Disagree,Disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Disagree,Disagree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Strongly agree,Disagree,Disagree,Somewhat agree,Agree,Agree,Strongly agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Disagree,Disagree,1,4,2,7,5,6,3,2,1,3,7,4,5,6
Woman,NA,Gastroenterology SpR,NA,"I try to incorporate new technology into my practice where I can, regardless of where it's published",Slightly excited,Not concerned at all,Very likely,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Disagree,Disagree,Strongly agree,Strongly agree,Disagree,Disagree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,3,4,7,6,5,1,2,3,1,2,5,6,7,4
Man,NA,Gastroenterology Consultant,NA,I incorporate new advances in the field once they are incorporated into international guidelines,Not excited at all,Slightly concerned,Unlikely,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Agree,Agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Agree,Agree,Disagree,Disagree,Agree,Agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Agree,Agree,3,5,1,6,2,4,7,2,1,4,7,6,5,3
